DATE,CASH,NB,EILB,DMEQ,EMEQ,PE,RE
01/06/2016,-0.0005259340483197593,0.029837460369432228,0.028446843984696796,-0.013551743473480937,0.06389830804718197,-0.04293534674253813,0.008370866070684924
01/07/2016,0.0014074750178832765,-0.007322979629458969,0.01006329608874282,0.07436098753012899,0.057742504171335314,0.06793511278923288,0.01769769841800813
01/08/2016,-0.0016311085093606134,-0.015235928258144876,0.0022619015682555626,-0.01687864659069587,-0.0031877007444145213,0.05571289879002648,-0.0015764269728165102
01/09/2016,0.005147240933023711,-0.0008224693105257912,-0.0003552712424996513,0.027320349390418677,0.016528938163283217,0.02032201402044824,-0.010908709128865835
01/10/2016,-0.010303522070628056,-0.024835812781871087,-0.028447615420449834,0.00031905978376534083,0.027871696194012016,-0.029638723666667824,-0.022810644577024627
01/11/2016,-0.02137237922859008,-0.027903339413530237,-0.024584364677167878,0.06876981016919742,-0.05126166628591545,0.038607967625548446,0.010669292147720064
01/12/2016,-0.008015101594014825,0.00020503727400435733,0.026124398911766468,0.00505434764193036,0.0037739335753647026,0.01080092930295518,-0.0012353847490753894
01/01/2017,0.0027057000339807398,-0.00779913323317742,0.010704389641059003,0.014657744925975987,0.07183181947700909,-0.0014986797685580464,0.01594486187677399
01/02/2017,-0.006270656231716448,-0.001242659765027662,-0.0015648627882676779,0.020775403403019754,0.07691426856946357,-0.013438921243399925,0.0301800355520827
01/03/2017,0.0028271294882912025,-0.006022848353902639,-0.0018320857745841882,-0.03285255576906648,0.022767616276193437,0.03471683585357907,0.0160366227069657
01/04/2017,-0.004890848021694942,0.007491897965053495,0.003258105795411567,0.03302707067023643,0.001302831160905885,-0.00983904619273161,0.00699974623673253
01/05/2017,-0.008051078731929569,0.007104843881792958,-0.0077210217772237695,0.006029105688652423,-0.013150639101701948,0.01073568643816745,-0.002704986753344475
01/06/2017,0.0008693713207218564,-0.006800566663898852,-0.02641423400421135,-0.020569227954090413,0.016775727604625895,0.03574769282658462,-0.0015194711889772593
01/07/2017,0.007777585997408975,0.001540488562410904,-0.010665262600984316,0.03839154810456681,0.09034717508415735,-0.01064438904633411,-0.005656741728588946
01/08/2017,0.00045846106776884854,0.015084108053250816,0.020859364294061686,-0.017488883482725558,0.010774561777118314,-0.03660788019579948,-0.008592065628676239
01/09/2017,0.0013057618955520257,-0.011635570311529592,-0.014012881258987493,0.02279707577059547,-0.012104565178894222,0.012113913041717965,0.015076707025351717
01/10/2017,-0.0033908601247363435,0.004956028601254157,0.022735362222797414,-0.02169919419232584,0.02044792270798846,0.018889751809841357,0.011326025751395302
